0.001,"{1116, 1120, 1144, 1096, 1134, 1128, 1136, 1068, 1136, 380, 1112, 1144, 1064, 1112, 1194, 1168, 1116, 1066, 1118, 1198, 1136, 1092, 1154, 1066, 1072, 1146, 1086, 1132, 1130, 1122, 1150, 1158, 1080, 1118, 1092, 1070, 310, 1192, 1102, 1156, 1080, 1146, 1164, 1144, 1108, 1164, 1058, 1102, 1134, 1096, 1050, 1112, 1112, 1122, 1122, 1126, 1130, 1090, 1108, 1082, 1128, 1118, 1004, 1208, 1104, 1066, 1136, 1098, 1126, 1084, 1066, 1132, 1168, 1138, 1112, 1084, 702, 1108, 1150, 992, 1172, 1146, 1074, 1142, 1148, 1126, 1112, 644, 1182, 1130, 1092, 1138, 1110, 1122, 1122, 1128, 1062, 1126, 1112, 1074, 1154, 1046, 1140, 1146, 1104, 1144, 1114, 1136, 1116, 1106, 1074, 1062, 596, 1126, 582, 1012, 1170, 1124, 1078, 1114, 1072, 1062, 1162, 1112, 1176, 756, 1108, 1160, 1182, 794, 1094, 1074, 1004, 1150, 1192, 1060, 1174, 274, 1228, 150, 1178, 1128, 1032, 860, 1130, 1110, 1098, 1138, 1152, 976}"
0.002,"{1176, 1074, 1054, 1174, 1010, 1046, 1056, 1228, 1078, 1324, 1108, 1142, 1080, 1092, 1138, 1238, 1006, 1084, 1130, 1036, 1142, 1100, 1164, 1174, 1094, 1176, 1082, 1114, 1094, 1026, 1110, 1130, 1194, 1444, 1154, 1096, 1118, 1060, 1040, 1072, 1060, 1076, 1060, 1138, 1172, 1136, 1108, 1200, 1008, 1118, 990, 1076, 1220, 1026, 1160, 1132, 1182, 1238, 1142, 1136, 1012, 1168, 1180, 98, 1134, 1114, 896, 1154, 1036, 1192, 1260, 1224, 1134, 1056, 1066, 1166, 1024, 1046, 1150, 1034, 1152, 1128, 1152, 1172, 1036, 1094, 1084, 1130, 1126, 1072, 1138, 1266, 1052, 1150, 1050, 1168, 1068, 1116, 1070, 1110, 194, 1106, 266, 1178, 1148, 1102, 902, 1024, 1078, 1006, 1262, 1044, 1022, 1062, 1248, 1212, 1184, 1108, 1130, 1130, 1180, 360, 1148, 1138, 1124, 1152, 1078, 1130, 1142, 1078, 730, 544, 1096, 1118, 1008, 1050, 1138, 1082, 1164, 1230, 1108, 1092, 1124, 1160, 1094, 1108, 1104, 1150, 1074, 1098}"
0.003,"{372, 1090, 1186, 1060, 1182, 1084, 1010, 994, 1066, 1088, 1028, 1176, 1194, 1134, 1088, 1220, 1022, 1084, 734, 1202, 1008, 1108, 1070, 1188, 994, 1090, 1262, 1116, 1186, 1074, 1038, 1184, 1066, 1150, 1090, 1074, 1180, 992, 1168, 336, 992, 1026, 1022, 1126, 1070, 962, 1036, 1050, 1222, 1090, 1106, 1082, 1110, 1134, 1134, 1260, 1084, 1108, 1112, 1148, 1058, 1068, 1204, 1032, 1048, 1100, 1054, 1062, 1050, 1222, 1158, 1086, 1188, 1052, 1140, 1068, 996, 1126, 1100, 1020, 1096, 1086, 1122, 1134, 1238, 1084, 1194, 1014, 1028, 966, 1170, 1156, 1074, 1050, 1260, 1186, 1010, 1018, 1096, 1004, 1126, 1040, 1036, 1222, 1012, 1154, 1112, 980, 980, 1178, 1068, 988, 1106, 1224, 1080, 1114, 1214, 978, 1234, 1030, 1050, 1156, 1068, 1070, 1220, 1090, 1198, 1016, 1094, 1096, 1074, 1090, 960, 1240, 1070, 988, 1150, 1080, 1170, 998, 1030, 1164, 1212, 1048, 1042, 1216, 1154, 1040, 1050, 966}"
0.004,"{1082, 546, 1148, 1012, 1074, 1050, 1084, 972, 1178, 1078, 1072, 1242, 1040, 1140, 1010, 1214, 1070, 1058, 944, 1176, 1278, 946, 1064, 1088, 1052, 1022, 932, 976, 1040, 1124, 1262, 1162, 966, 1066, 1118, 1080, 1068, 1228, 1070, 1112, 1200, 1014, 1166, 1060, 1186, 1132, 1094, 1122, 1074, 1140, 1002, 990, 996, 1050, 982, 1066, 1046, 1044, 876, 1112, 1198, 1014, 1108, 1056, 1108, 1008, 1182, 1086, 1096, 1106, 1128, 1066, 1004, 918, 1062, 1076, 1120, 1036, 1190, 1184, 940, 972, 1062, 1178, 1106, 1150, 1110, 1164, 1214, 1090, 952, 1094, 1220, 1384, 1184, 1138, 976, 1012, 1082, 1122, 1202, 1082, 1128, 1032, 1152, 1132, 950, 1202, 1154, 1134, 1020, 1070, 1090, 980, 1104, 1200, 1156, 1136, 1120, 1236, 1002, 990, 1150, 984, 1046, 1178, 974, 1174, 1118, 1102, 1028, 1216, 1004, 1270, 1270, 1124, 1036, 1100, 1064, 1176, 1118, 1162, 1020, 1188, 1038, 1096, 1192, 1036, 1068, 962}"
0.005,"{1096, 236, 1118, 984, 976, 1018, 1190, 1180, 1108, 1050, 1098, 1016, 1182, 1036, 1112, 1140, 1094, 1080, 980, 1036, 1142, 1024, 920, 1110, 940, 1072, 1126, 1006, 1310, 956, 1090, 1058, 1120, 1148, 1088, 1088, 952, 1078, 1114, 996, 1162, 1126, 1112, 1008, 1168, 1048, 1174, 1038, 1018, 954, 1128, 1064, 1070, 1038, 980, 1012, 1134, 1092, 1032, 1006, 1120, 1124, 1174, 936, 1040, 1072, 1074, 1140, 998, 964, 1182, 1008, 1012, 1044, 1152, 1282, 1344, 1136, 1004, 1146, 1026, 1324, 1070, 1020, 1180, 1124, 1034, 1014, 948, 1062, 1228, 1012, 1016, 1090, 972, 964, 1052, 998, 1072, 1022, 1152, 1026, 1156, 1206, 1248, 1058, 1242, 996, 1026, 1022, 1092, 1130, 1072, 1056, 960, 1044, 1166, 1010, 1128, 1138, 1074, 1044, 1218, 1064, 1086, 1042, 924, 1036, 1126, 1070, 1086, 1152, 964, 1048, 998, 876, 1028, 1048, 1208, 1068, 872, 1096, 980, 1074, 960, 1144, 1188, 1270, 1042, 948}"
0.006,"{1022, 1046, 1168, 1146, 1136, 1022, 1162, 1046, 990, 1142, 1006, 1022, 1224, 1286, 1056, 1126, 1154, 1124, 1118, 988, 1026, 1190, 1064, 1140, 972, 1208, 1044, 928, 1044, 1024, 1040, 960, 990, 1030, 1072, 1236, 1150, 1042, 1176, 1072, 1174, 1176, 1154, 1346, 972, 1178, 902, 1104, 972, 1012, 1058, 1126, 1156, 1034, 970, 1014, 1016, 1044, 1214, 1132, 958, 972, 1064, 944, 1130, 1112, 980, 1036, 1028, 1100, 1052, 1072, 960, 1194, 932, 966, 962, 1236, 1034, 1022, 998, 920, 1002, 966, 1020, 1022, 1006, 1078, 972, 1156, 1174, 980, 908, 966, 1174, 1282, 1088, 978, 972, 1014, 1098, 1068, 1054, 484, 1072, 1028, 1118, 1142, 1158, 1176, 1004, 1248, 1046, 1164, 1160, 1060, 1034, 1140, 1004, 1068, 1300, 1036, 1052, 970, 1224, 990, 1088, 1004, 1030, 1184, 1390, 1122, 964, 1034, 1112, 1246, 1142, 1148, 960, 1106, 1074, 936, 1234, 1022, 974, 982, 1050, 1084, 1332, 1098}"
0.007,"{1028, 1032, 1058, 1210, 1146, 1094, 1036, 978, 974, 1036, 954, 932, 968, 1044, 1088, 978, 1094, 974, 1026, 1044, 1108, 1002, 1112, 892, 1044, 1064, 1054, 1114, 1064, 1234, 1118, 1016, 938, 1048, 1108, 1012, 942, 1028, 1096, 1014, 1018, 1042, 1034, 898, 1028, 1138, 976, 942, 1060, 1116, 1060, 916, 916, 1092, 916, 1078, 954, 1196, 1054, 1138, 970, 1144, 974, 1044, 936, 938, 1086, 964, 914, 1128, 992, 954, 1074, 1380, 1134, 1084, 1178, 938, 1128, 1126, 1028, 1182, 1000, 1072, 1004, 1134, 1034, 1064, 86, 1192, 972, 986, 1112, 1080, 1264, 1256, 1134, 970, 1128, 944, 1098, 1226, 1240, 1310, 662, 1062, 978, 952, 978, 1276, 1076, 1040, 1356, 938, 902, 962, 394, 938, 976, 1132, 1036, 1120, 968, 1090, 1006, 1030, 1094, 930, 994, 1060, 1230, 1080, 1168, 1082, 1224, 996, 1108, 1062, 1012, 920, 976, 934, 1402, 984, 954, 934, 988, 1020, 1068, 1026}"
0.008,"{1288, 1116, 1018, 1086, 984, 1130, 1240, 1034, 990, 946, 1094, 1238, 964, 852, 962, 942, 974, 978, 1088, 966, 958, 1040, 884, 1114, 892, 988, 1110, 1164, 970, 986, 1122, 1078, 1112, 918, 1054, 992, 978, 1014, 1092, 998, 1144, 976, 1058, 1090, 1076, 968, 948, 996, 1158, 878, 1068, 1186, 1174, 976, 1016, 1048, 1012, 1044, 1064, 1282, 976, 998, 1060, 912, 1108, 1068, 1018, 860, 1174, 1018, 1006, 1112, 1148, 992, 952, 880, 938, 906, 930, 1272, 990, 966, 1204, 980, 938, 1012, 1082, 918, 862, 972, 1046, 1096, 1006, 1072, 1064, 1012, 1110, 1300, 952, 1150, 1080, 930, 1114, 1012, 1154, 918, 1006, 1166, 1472, 994, 1116, 870, 1224, 964, 1178, 1028, 1018, 934, 1084, 850, 860, 1188, 882, 1138, 130, 1196, 1112, 1012, 1308, 1002, 1154, 1064, 1030, 1032, 1042, 940, 1094, 1076, 1118, 1018, 950, 1138, 1160, 1150, 1098, 1164, 1134, 850, 974, 1214}"
0.009000000000000001,"{994, 1044, 1114, 994, 954, 1096, 852, 1100, 964, 930, 974, 1374, 1132, 994, 998, 1026, 990, 1118, 1134, 1060, 1140, 972, 990, 926, 952, 1046, 1028, 1218, 878, 922, 1046, 1108, 860, 1254, 1018, 952, 932, 990, 1148, 1062, 952, 984, 966, 1096, 1100, 1148, 1070, 894, 848, 1022, 954, 1046, 986, 1228, 936, 1252, 1340, 1040, 1082, 1194, 1116, 1110, 1064, 1136, 880, 878, 1086, 1098, 1108, 932, 928, 1080, 1146, 986, 1220, 1484, 1118, 890, 1050, 944, 1172, 1064, 1028, 1034, 866, 1028, 1262, 1118, 140, 1136, 984, 956, 980, 1070, 994, 1386, 1036, 950, 1028, 1000, 1264, 952, 922, 884, 1034, 1152, 950, 966, 1122, 1214, 1040, 920, 1134, 1014, 906, 1136, 980, 992, 1242, 1012, 1124, 1140, 1128, 1034, 1098, 1144, 900, 854, 1066, 1082, 1200, 1090, 1016, 1030, 1010, 1150, 1014, 1084, 1178, 1084, 794, 922, 866, 1056, 1128, 1166, 1080, 926, 1152, 1014, 908, 1170, 982, 1136, 1046, 1108, 934, 1150, 1036, 1330, 1016, 906, 902, 872, 1022, 1054, 194, 1056, 1262, 906, 1020, 1158, 930, 860, 1002, 972, 1100, 972, 892, 1070, 898, 1052, 1076, 1014, 1048, 1002, 988, 944, 926, 1026, 1140, 942, 918, 922, 944, 970, 1018, 916, 1022, 1094, 742, 1112, 900, 1052, 1100, 996, 1092, 986, 1034, 1146, 1136, 1130, 946, 1086, 1130, 1086, 1064, 1346, 1010, 1024, 1170, 936, 1114, 1052, 1100, 888, 1040, 1076, 890, 1004, 1380, 968, 1052, 1040, 912, 1102, 948, 1216, 1016, 1204, 918, 1168, 1122, 986, 1098, 912, 906, 1056, 990, 960, 910, 1134, 954, 1068, 978, 942, 868, 972, 1018, 880, 946, 1008, 1220, 1212, 1362, 1030, 1126, 1380, 1014, 874, 1046, 986, 984, 1632, 856, 1170, 1170, 986, 964, 1110, 938, 930, 1198, 1046, 988, 928, 1026, 964, 1244, 992, 1398, 1064, 934, 1008, 1048, 1238, 1032, 816, 984, 1012}"
0.010000000000000002,"{1178, 1028, 1320, 900, 978, 994, 1002, 838, 1006, 912, 1034, 1014, 1016, 1026, 1096, 1240, 940, 928, 906, 932, 1130, 996, 916, 1082, 896, 888, 1234, 1370, 992, 900, 910, 916, 998, 1100, 962, 1382, 1078, 992, 974, 1102, 1156, 1062, 962, 934, 896, 1034, 990, 944, 970, 1056, 1032, 1010, 1076, 966, 942, 1104, 1024, 912, 950, 1010, 968, 1076, 1020, 1144, 1034, 1090, 1010, 1030, 1008, 914, 1092, 1046, 978, 926, 1028, 966, 828, 938, 936, 1026, 1196, 948, 994, 1194, 1150, 984, 1030, 824, 1178, 934, 962, 1002, 1082, 1154, 1140, 1000, 978, 1142, 996, 1090, 1154, 1048, 1354, 1134, 934, 826, 994, 954, 976, 916, 1064, 1332, 1194, 966, 932, 1060, 1174, 952, 1096, 1138, 1070, 978, 1086, 892, 960, 1126, 1030, 1028, 946, 1168, 972, 996, 1086, 1038, 1036, 1098, 874, 908, 1320, 1018, 1154, 984, 920, 1004, 1054, 1134, 1250, 1004, 1098, 984, 1258, 988, 918, 992, 984, 1066, 948, 968, 948, 848, 1082, 992, 1102, 904, 1062, 994, 1064, 942, 900, 1092, 990, 890, 934, 1104, 1040, 694, 962, 1060, 1134, 1348, 1182, 898, 1042, 1086, 1026, 994, 1110, 1044, 940, 1052, 936, 956, 488, 960, 988, 862, 1004, 984, 892, 1136, 1206, 956, 1004, 958, 1032, 1024, 1112, 948, 1084, 996, 1184, 904, 1238, 1140, 1168, 978, 1096, 862, 1030, 1096, 1022, 1358, 1098, 1194, 1026, 834, 1006, 918, 932, 966, 798, 1152, 1138, 1148, 904, 1012, 1022, 1036, 1062, 936, 1236, 880, 1060, 1216, 1130, 962, 900, 1094, 954, 1034, 942, 940, 896, 878, 956, 1004, 898, 1132, 1090, 1104, 914, 1182, 928, 962, 902, 872, 1000, 990, 984, 962, 1054, 930, 932, 854, 952, 1012, 1404, 1020, 940, 882, 814, 908, 1102, 950, 926, 1112, 1050, 912, 954, 1056, 968, 860, 1046, 932, 894, 1090, 982, 1012, 1036, 992}"
0.015,"{970, 836, 1394, 932, 852, 1182, 798, 1034, 820, 968, 1042, 974, 948, 784, 1064, 796, 958, 980, 1004, 842, 960, 790, 976, 1140, 848, 872, 946, 902, 1032, 908, 958, 1092, 872, 1044, 1196, 1058, 986, 864, 1138, 964, 988, 1174, 976, 828, 906, 842, 1192, 940, 1004, 1080, 1060, 1134, 1022, 1000, 1088, 726, 774, 1026, 914, 936, 994, 1076, 1050, 1126, 968, 968, 952, 852, 1034, 972, 1004, 838, 838, 998, 856, 816, 880, 924, 1080, 886, 1166, 878, 936, 964, 956, 790, 1096, 1290, 932, 802, 1036, 1076, 1226, 1064, 1296, 1162, 862, 832, 1012, 888, 952, 930, 898, 876, 1014, 970, 1034, 898, 912, 1000, 1026, 852, 994, 892, 958, 786, 1428, 964, 944, 1124, 890, 1480, 932, 1024, 1062, 924, 1022, 846, 914, 870, 870, 860, 1014, 940, 798, 1172, 870, 1050, 916, 1156, 848, 812, 834, 988, 1060, 1154, 848, 744, 880, 944}"
0.016,"{858, 946, 1136, 840, 966, 868, 1010, 948, 960, 1054, 1122, 1086, 1090, 950, 978, 962, 926, 842, 912, 1272, 902, 880, 1054, 898, 738, 982, 958, 1096, 864, 822, 822, 956, 1076, 906, 798, 900, 842, 1036, 876, 810, 882, 916, 994, 1012, 858, 1034, 1092, 886, 868, 884, 814, 1066, 976, 952, 812, 1116, 822, 862, 806, 806, 820, 998, 926, 956, 1114, 772, 1138, 982, 900, 1004, 894, 1198, 794, 1098, 852, 936, 1046, 850, 946, 970, 798, 868, 898, 1180, 990, 772, 1020, 902, 966, 1138, 944, 894, 900, 822, 934, 888, 964, 1228, 1220, 992, 1070, 1138, 896, 966, 1176, 856, 934, 890, 1120, 1056, 1102, 928, 1222, 862, 1144, 1020, 1244, 866, 932, 968, 1188, 972, 872, 880, 1032, 1070, 944, 916, 946, 964, 834, 980, 1046, 1184, 1102, 880, 1056, 910, 1032, 746, 778, 808, 924, 898, 1050, 922, 894, 1014, 1100, 864}"
0.017,"{1372, 928, 912, 1016, 928, 774, 1150, 732, 1538, 1090, 822, 968, 1020, 896, 958, 810, 1018, 984, 880, 904, 844, 950, 1202, 1086, 820, 706, 914, 856, 878, 886, 906, 1084, 838, 884, 1030, 984, 1126, 1234, 890, 1298, 952, 1108, 926, 1138, 846, 998, 982, 1148, 1458, 796, 1086, 948, 972, 1116, 904, 960, 744, 956, 874, 976, 1028, 880, 1020, 1030, 1142, 1050, 808, 1248, 1098, 1250, 1026, 884, 1080, 1010, 840, 746, 926, 1126, 694, 1074, 882, 1206, 960, 900, 922, 984, 1068, 938, 1000, 966, 1006, 1036, 978, 982, 942, 998, 1040, 884, 880, 890, 1026, 900, 834, 816, 996, 1104, 1026, 876, 898, 1000, 1004, 942, 808, 808, 1342, 1022, 736, 898, 826, 924, 1120, 970, 1268, 900, 926, 1072, 946, 904, 860, 920, 1006, 1030, 988, 964, 804, 1004, 942, 662, 882, 1260, 818, 972, 804, 738, 876, 792, 1054, 940, 892, 1060}"
0.018000000000000002,"{814, 1370, 1006, 864, 1008, 852, 936, 1000, 912, 870, 1138, 960, 966, 996, 810, 886, 794, 974, 1048, 1192, 840, 956, 752, 1056, 866, 1006, 832, 880, 938, 1264, 1054, 856, 822, 840, 918, 968, 970, 1068, 766, 1020, 702, 860, 868, 1022, 1028, 1030, 1036, 1044, 714, 914, 998, 980, 1138, 958, 840, 886, 840, 914, 944, 846, 842, 738, 890, 902, 910, 816, 876, 1088, 938, 988, 1002, 970, 1032, 802, 1118, 762, 912, 1108, 854, 1094, 894, 862, 1006, 792, 968, 842, 792, 836, 1160, 944, 866, 974, 824, 1132, 974, 748, 726, 822, 1112, 802, 1082, 922, 942, 898, 1084, 964, 1170, 990, 934, 924, 846, 988, 1210, 1010, 1154, 890, 962, 940, 978, 84, 994, 988, 960, 1062, 920, 1016, 946, 992, 804, 818, 850, 1166, 938, 1040, 984, 928, 706, 802, 850, 1054, 1498, 836, 768, 870, 744, 1042, 824, 868, 1142, 912}"
0.019000000000000003,"{812, 988, 880, 962, 1230, 1108, 936, 906, 904, 988, 994, 778, 1180, 932, 986, 844, 1108, 926, 884, 1282, 882, 1236, 884, 950, 904, 818, 862, 1052, 1100, 984, 820, 974, 802, 916, 1512, 958, 892, 808, 912, 908, 956, 828, 938, 1074, 1072, 848, 956, 1016, 996, 1076, 1068, 736, 822, 964, 1192, 1146, 874, 1130, 1002, 1008, 890, 808, 1336, 900, 1212, 1164, 786, 972, 964, 1046, 1010, 788, 1020, 978, 868, 890, 818, 1038, 1366, 1000, 1336, 866, 986, 1302, 892, 850, 954, 956, 750, 794, 816, 832, 876, 1420, 854, 1010, 1192, 888, 810, 886, 876, 854, 1066, 896, 754, 1008, 946, 1166, 832, 732, 938, 788, 244, 1024, 842, 790, 976, 1248, 930, 872, 832, 1078, 860, 866, 1056, 1002, 870, 938, 1264, 932, 916, 890, 938, 1108, 884, 876, 900, 884, 1314, 1224, 1258, 1240, 1050, 914, 1044, 1142, 980, 1132, 916, 1298}"
0.02,"{796, 988, 880, 908, 1056, 894, 870, 1014, 950, 942, 814, 862, 1144, 1008, 684, 1142, 1008, 966, 944, 970, 780, 1030, 950, 812, 876, 1190, 1084, 1014, 966, 900, 958, 836, 820, 1242, 1094, 914, 836, 1070, 854, 954, 1232, 782, 936, 1038, 762, 1102, 944, 1012, 1336, 796, 1456, 1060, 818, 944, 960, 946, 676, 1216, 884, 756, 920, 1182, 846, 1406, 1074, 810, 858, 792, 1000, 1072, 854, 886, 856, 790, 960, 1084, 888, 854, 1166, 906, 316, 848, 896, 794, 1064, 704, 1094, 1008, 898, 1096, 1026, 1076, 934, 1004, 844, 844, 952, 796, 1132, 990, 1048, 1148, 826, 976, 968, 948, 832, 950, 1080, 838, 810, 860, 1026, 810, 750, 1006, 792, 992, 1062, 984, 934, 1032, 1284, 836, 940, 1136, 978, 1112, 1032, 818, 970, 998, 1030, 838, 804, 882, 1196, 972, 1092, 944, 1264, 710, 944, 1086, 1006, 984, 810, 990, 740, 948}"
0.021,"{962, 962, 820, 966, 882, 1116, 930, 936, 982, 786, 804, 960, 886, 852, 1192, 874, 1062, 894, 1010, 770, 1058, 788, 696, 982, 860, 688, 972, 960, 952, 910, 990, 864, 862, 944, 982, 1018, 922, 716, 1050, 886, 742, 1020, 796, 902, 790, 720, 898, 858, 1314, 1124, 830, 1028, 1142, 816, 888, 848, 996, 794, 890, 934, 1012, 1084, 996, 862, 976, 764, 776, 822, 946, 1090, 738, 874, 958, 1218, 706, 948, 890, 1022, 842, 880, 1140, 800, 884, 948, 780, 1122, 934, 994, 992, 962, 826, 812, 824, 802, 964, 836, 982, 1096, 886, 904, 1148, 838, 998, 858, 684, 874, 838, 1118, 824, 1120, 712, 804, 1056, 850, 1036, 654, 976, 962, 1206, 914, 778, 1110, 928, 960, 904, 826, 1110, 766, 1054, 916, 880, 832, 730, 832, 860, 844, 834, 802, 860, 862, 1030, 1064, 940, 844, 1030, 948, 744, 992, 1384, 1196}"
0.022000000000000002,"{894, 1020, 1238, 1052, 822, 794, 1168, 756, 828, 1086, 1084, 752, 1066, 1468, 756, 1186, 886, 834, 1148, 802, 768, 1102, 862, 844, 778, 884, 986, 978, 854, 810, 1132, 830, 1030, 782, 1446, 1150, 930, 1060, 782, 862, 864, 784, 1012, 972, 1350, 832, 1004, 770, 918, 768, 812, 816, 1024, 930, 854, 1094, 750, 934, 954, 998, 1168, 704, 948, 878, 834, 842, 840, 1126, 958, 930, 844, 678, 1178, 772, 794, 796, 818, 1036, 1028, 1234, 948, 708, 1016, 1008, 1002, 794, 1048, 768, 928, 974, 1026, 1300, 918, 720, 810, 924, 642, 714, 852, 948, 782, 902, 1274, 946, 1110, 1002, 1088, 902, 742, 974, 972, 914, 782, 966, 1568, 926, 756, 832, 898, 1270, 886, 908, 888, 786, 836, 736, 918, 908, 986, 1568, 1092, 784, 900, 808, 816, 1076, 1112, 856, 886, 932, 772, 762, 896, 774, 1006, 944, 992, 836, 970, 1154}"
0.023,"{960, 1108, 722, 830, 930, 844, 782, 996, 1250, 672, 836, 882, 1644, 804, 934, 784, 754, 940, 926, 830, 884, 884, 1290, 824, 896, 1034, 830, 774, 674, 724, 938, 986, 874, 816, 930, 878, 872, 1016, 822, 962, 730, 834, 980, 1040, 792, 924, 1048, 1012, 794, 824, 948, 858, 998, 842, 830, 1072, 962, 1104, 868, 720, 732, 940, 992, 890, 1082, 948, 706, 886, 778, 946, 854, 830, 842, 1280, 1274, 1050, 1024, 832, 936, 992, 866, 1306, 1120, 924, 1054, 800, 824, 970, 906, 956, 884, 772, 1050, 778, 858, 812, 784, 1180, 906, 926, 1126, 770, 918, 814, 954, 928, 1076, 754, 810, 862, 782, 796, 774, 930, 960, 894, 1152, 1188, 960, 814, 872, 902, 876, 798, 846, 712, 982, 922, 1350, 1004, 840, 706, 756, 746, 800, 812, 1090, 984, 764, 882, 844, 1022, 890, 930, 970, 880, 866, 1068, 914, 914}"
0.024,"{856, 1268, 710, 906, 808, 864, 870, 882, 736, 1408, 1060, 1012, 862, 866, 720, 920, 740, 788, 844, 904, 986, 922, 850, 1100, 936, 996, 1024, 1188, 1266, 764, 878, 946, 754, 786, 1028, 1016, 834, 1040, 872, 960, 808, 842, 900, 868, 998, 1026, 894, 856, 840, 910, 936, 864, 822, 774, 988, 854, 870, 988, 726, 652, 912, 822, 910, 974, 796, 954, 1248, 862, 1066, 722, 980, 1120, 788, 862, 978, 764, 832, 1136, 784, 860, 836, 810, 898, 782, 980, 864, 904, 1056, 724, 890, 852, 1040, 872, 952, 824, 750, 1042, 814, 764, 1432, 1020, 810, 864, 1004, 1040, 1042, 1070, 898, 932, 838, 760, 690, 864, 692, 826, 880, 1010, 904, 740, 1186, 986, 1112, 946, 866, 928, 800, 770, 880, 1006, 1000, 746, 782, 1220, 914, 1044, 1056, 1046, 1058, 894, 954, 1338, 810, 910, 1068, 1536, 1154, 1034, 702, 1012, 1098}"
0.025,"{910, 772, 996, 932, 850, 716, 846, 860, 792, 752, 992, 742, 970, 1036, 672, 742, 926, 832, 776, 752, 896, 802, 1336, 868, 918, 892, 752, 896, 994, 908, 1066, 858, 944, 878, 860, 1000, 784, 952, 1032, 1156, 930, 820, 718, 920, 906, 1016, 786, 924, 986, 856, 944, 740, 1138, 1338, 816, 726, 700, 898, 1192, 838, 760, 960, 890, 832, 1082, 878, 886, 788, 1056, 976, 732, 1154, 900, 1022, 1042, 1248, 1022, 904, 782, 1002, 820, 936, 776, 772, 874, 1188, 736, 688, 942, 1030, 908, 930, 976, 812, 1074, 828, 990, 970, 958, 792, 828, 836, 790, 816, 812, 964, 800, 772, 944, 672, 868, 996, 820, 1016, 718, 738, 892, 1214, 684, 800, 1362, 790, 814, 916, 1034, 712, 794, 890, 854, 808, 1184, 782, 1116, 924, 910, 928, 978, 764, 878, 732, 1066, 942, 1118, 842, 716, 814, 914, 1188, 746, 908}"
0.030000000000000002,"{778, 1040, 752, 844, 758, 1096, 1144, 708, 800, 796, 856, 844, 1136, 862, 908, 1294, 746, 854, 1000, 862, 798, 820, 790, 696, 1060, 998, 988, 818, 790, 728, 1008, 746, 840, 1078, 998, 766, 636, 1064, 692, 1110, 726, 1108, 1234, 1056, 812, 742, 832, 722, 820, 1128, 1074, 762, 880, 906, 618, 666, 938, 892, 1674, 854, 740, 982, 862, 810, 812, 830, 868, 894, 678, 882, 1138, 1044, 892, 796, 1392, 734, 678, 684, 898, 852, 890, 1016, 932, 826, 728, 762, 746, 1074, 650, 564, 824, 1066, 970, 830, 1036, 914, 708, 784, 1002, 956, 932, 1098, 1102, 1046, 776, 1040, 866, 784, 634, 826, 1180, 1112, 828, 740, 772, 810, 1056, 808, 972, 778, 632, 876, 754, 936, 746, 824, 1034, 786, 654, 860, 960, 868, 798, 896, 722, 620, 754, 832, 804, 1150, 810, 736, 808, 820, 662, 864, 660, 1188, 984, 676}"
